Date,code,open,high,low,close,volume,dividends,stock splits
2018-05-14,1398.HK,6.285,6.331,6.249,6.322,240555126,0.0,0.0
2018-05-14,1928.HK,43.199,43.199,42.207,42.703,11956564,0.0,0.0
2018-05-14,2318.HK,74.762,75.803,74.762,74.952,57963552,0.0,0.0
2018-05-15,0001.HK,83.37200000000001,83.37200000000001,81.915,81.915,6799632,2.07,0.0
2018-05-15,0011.HK,183.738,184.648,182.646,182.646,724362,0.0,0.0
2018-05-15,0027.HK,66.562,66.947,65.55,65.743,10285438,0.0,0.0
2018-05-15,1299.HK,72.197,72.197,70.368,70.368,16077640,0.0,0.0
2018-05-15,1398.HK,6.331,6.331,6.195,6.212999999999999,262033843,0.0,0.0
2018-05-15,1928.HK,42.387,42.567,41.93600000000001,42.387,5923624,0.0,0.0
2018-05-15,2318.HK,75.283,75.803,74.384,74.668,35870463,0.0,0.0
2018-05-16,0001.HK,81.915,82.09700000000001,81.096,81.688,5434499,0.0,0.0
2018-05-16,0011.HK,181.19099999999997,182.101,178.826,180.1,1593987,0.0,0.0
2018-05-16,0027.HK,65.598,65.887,64.539,64.683,13163781,0.0,0.0
2018-05-16,1299.HK,69.694,70.705,68.683,69.935,21685307,0.0,0.0
2018-05-16,1398.HK,6.195,6.257999999999999,6.159,6.222,163477985,0.0,0.0
2018-05-16,1928.HK,42.431999999999995,42.477,41.395,41.62,10120113,0.0,0.0
2018-05-16,2318.HK,74.52600000000001,75.188,74.1,74.715,39139039,0.0,0.0
2018-05-17,0001.HK,82.325,82.325,80.778,81.051,5372431,0.0,0.0
2018-05-17,0011.HK,181.015,181.29,179.00099999999998,179.36700000000002,1435282,1.3,0.0
2018-05-17,0027.HK,64.92399999999999,65.55,64.587,64.587,8552158,0.0,0.0
2018-05-17,1299.HK,69.501,69.79,69.02,69.02,15590218,0.0,0.0
2018-05-17,1398.HK,6.267,6.267,6.104,6.104,255830736,0.0,0.0
2018-05-17,1928.HK,42.11600000000001,42.297,41.575,42.251999999999995,9947914,0.0,0.0
2018-05-17,2318.HK,75.425,75.425,73.721,74.384,33906745,0.0,0.0
2018-05-18,0001.HK,81.324,81.324,80.368,80.778,6276790,0.0,0.0
2018-05-18,0011.HK,179.459,180.924,179.00099999999998,180.55700000000002,878575,0.0,0.0
2018-05-18,0027.HK,64.972,65.165,64.539,64.587,6632428,0.0,0.0
2018-05-18,1299.HK,69.453,69.742,68.443,69.309,19071004,0.0,0.0
2018-05-18,1398.HK,6.141,6.15,6.086,6.104,172421470,0.0,0.0
2018-05-18,1928.HK,42.477,42.838,42.251999999999995,42.477,8784331,0.0,0.0
2018-05-18,2318.HK,74.384,74.62,73.39,74.1,39694452,0.0,0.0
2018-05-21,0001.HK,80.641,81.46,80.641,80.82300000000001,4804297,0.0,0.0
2018-05-21,0011.HK,180.74099999999999,184.037,180.74099999999999,182.84599999999998,1152674,0.0,0.0
2018-05-21,0027.HK,64.78,66.465,64.78,66.465,11653353,0.0,0.0
2018-05-21,1299.HK,69.83800000000001,71.42699999999999,69.79,71.42699999999999,20448813,0.0,0.0
2018-05-21,1398.HK,6.15,6.195,6.068,6.095,220698745,0.0,0.0
2018-05-21,1928.HK,42.477,43.379,42.387,43.244,7052762,0.0,0.0
2018-05-21,2318.HK,74.762,75.33,73.958,74.194,33711294,0.0,0.0
2018-05-23,0001.HK,80.732,80.82300000000001,80.368,80.368,6565438,0.0,0.0
2018-05-23,0011.HK,181.47299999999998,181.748,180.1,180.19099999999997,1836894,0.0,0.0
2018-05-23,0027.HK,66.706,66.803,65.743,65.936,12558125,0.0,0.0
2018-05-23,1299.HK,70.01100000000001,70.691,68.406,68.406,36782359,0.7438,0.0
2018-05-23,1398.HK,6.059,6.095,5.996,5.996,324621402,0.0,0.0
2018-05-23,1928.HK,42.567,43.018,42.297,42.431999999999995,14846303,0.0,0.0
2018-05-23,2318.HK,74.62,74.62,73.437,73.627,53775080,0.0,0.0
2018-05-24,0001.HK,80.914,81.46,80.095,81.415,8291334,0.0,0.0
2018-05-24,0011.HK,180.19099999999997,180.649,178.543,179.36700000000002,1745037,0.0,0.0
2018-05-24,0027.HK,66.273,66.273,65.743,66.128,7341387,0.0,0.0
2018-05-24,1299.HK,68.406,69.37899999999999,68.358,68.747,18157818,0.0,0.0
2018-05-24,1398.HK,6.041,6.041,5.968999999999999,6.013999999999999,213007193,0.0,0.0
2018-05-24,1928.HK,42.387,42.703,41.801,42.658,6724220,0.0,0.0
2018-05-24,2318.HK,74.336,74.336,73.20100000000001,73.76899999999999,28076571,0.0,0.0
2018-05-25,0001.HK,81.779,81.779,81.005,81.46,4584342,0.0,0.0
2018-05-25,0011.HK,179.916,180.924,178.726,179.00099999999998,859160,0.0,0.0
2018-05-25,0027.HK,66.514,66.514,65.598,65.887,5362977,0.0,0.0
2018-05-25,1299.HK,69.038,69.525,68.55199999999999,68.55199999999999,18239433,0.0,0.0
2018-05-25,1398.HK,6.032,6.041,5.968999999999999,5.987,174286047,0.0,0.0
2018-05-25,1928.HK,42.748000000000005,42.793,42.071000000000005,42.387,6464936,0.0,0.0
2018-05-25,2318.HK,73.816,74.005,73.20100000000001,73.579,27255233,0.0,0.0
2018-05-28,0001.HK,81.961,82.006,81.278,81.415,2736359,0.0,0.0
2018-05-28,0011.HK,180.37400000000002,180.649,179.00099999999998,179.36700000000002,614879,0.0,0.0
2018-05-28,0027.HK,66.321,67.814,65.936,67.814,12327836,0.0,0.0
2018-05-28,1299.HK,70.4,70.934,69.57300000000001,70.789,19256712,0.0,0.0
2018-05-28,1398.HK,5.987,6.032,5.968999999999999,5.996,135766666,0.0,0.0
2018-05-28,1928.HK,42.748000000000005,43.83,42.387,43.559,12075188,0.0,0.0
2018-05-28,2318.HK,74.1,74.57300000000001,73.39,73.958,30189119,0.0,0.0
2018-05-29,0001.HK,81.005,81.324,80.368,80.459,5694617,0.0,0.0
2018-05-29,0011.HK,179.18400000000003,179.55,177.90200000000002,178.451,1167794,0.0,0.0
2018-05-29,0027.HK,67.429,68.44,66.947,67.14,8332910,0.0,0.0
2018-05-29,1299.HK,69.865,70.157,69.184,69.281,11173402,0.0,0.0
2018-05-29,1398.HK,5.968999999999999,5.987,5.8870000000000005,5.915,234880421,0.0,0.0
2018-05-29,1928.HK,43.288999999999994,43.74,43.063,43.244,8406193,0.0,0.0
2018-05-29,2318.HK,73.627,73.721,72.917,73.248,27689471,0.0,0.0
2018-05-30,0001.HK,80.095,80.32300000000001,79.27600000000001,79.594,7172130,0.0,0.0
2018-05-30,0011.HK,176.71200000000002,177.99400000000003,176.437,177.53599999999997,1682000,0.0,0.0
2018-05-30,0027.HK,65.839,66.658,65.598,65.743,7599387,0.0,0.0
2018-05-30,1299.HK,68.066,68.601,67.92,68.455,22273208,0.0,0.0
2018-05-30,1398.HK,5.877999999999999,5.877999999999999,5.77,5.797000000000001,378329536,0.0,0.0
2018-05-30,1928.HK,42.838,43.018,41.981,42.251999999999995,18163364,0.0,0.0
2018-05-30,2318.HK,72.396,72.72800000000001,71.355,72.30199999999999,42713676,0.0,0.0
2018-05-31,0001.HK,79.77600000000001,81.005,79.77600000000001,80.596,9784120,0.0,0.0
2018-05-31,0011.HK,176.895,179.733,176.25400000000002,179.733,4606413,0.0,0.0
2018-05-31,0027.HK,65.887,66.851,65.743,66.514,14443024,0.0,0.0
2018-05-31,1299.HK,69.57300000000001,70.01100000000001,68.26,70.01100000000001,34446735,0.0,0.0
2018-05-31,1398.HK,5.824,5.906000000000001,5.761,5.877999999999999,779709106,0.0,0.0
2018-05-31,1928.HK,42.851000000000006,43.542,42.251999999999995,43.265,21531145,1.0,0.0
2018-05-31,2318.HK,73.012,73.248,72.207,72.775,50056889,0.0,0.0
2018-06-01,0001.HK,81.051,81.324,80.778,80.778,7852230,0.0,0.0
2018-06-01,0011.HK,179.459,179.459,176.987,176.987,1656442,0.0,0.0
2018-06-01,0027.HK,67.332,67.332,63.913000000000004,64.39399999999999,20133806,0.0,0.0
2018-06-01,1299.HK,70.4,70.4,68.844,68.99,25167087,0.0,0.0
2018-06-01,1398.HK,5.877999999999999,5.896,5.824,5.8870000000000005,342043337,0.0,0.0
2018-06-01,1928.HK,43.542,43.588,41.1,41.468,27901559,0.0,0.0
2018-06-01,2318.HK,73.248,74.1,73.059,73.20100000000001,44158082,0.0,0.0
2018-06-04,0001.HK,81.324,81.824,81.005,81.688,5721778,0.0,0.0
2018-06-04,0011.HK,178.085,179.27599999999998,177.71900000000002,179.18400000000003,527524,0.0,0.0
2018-06-04,0027.HK,64.683,65.26100000000001,64.154,64.346,10797259,0.0,0.0
2018-06-04,1299.HK,70.4,70.4,69.67,69.962,15819882,0.0,0.0
2018-06-04,1398.HK,5.9510000000000005,6.013999999999999,5.906000000000001,5.987,235655385,0.0,0.0
2018-06-04,1928.HK,41.791000000000004,41.975,41.468,41.699,9963991,0.0,0.0
2018-06-04,2318.HK,74.005,74.999,73.958,74.47800000000001,56134861,0.0,0.0
2018-06-05,0001.HK,81.87,81.915,81.142,81.688,3316245,0.0,0.0
2018-06-05,0011.HK,178.726,181.015,178.452,180.1,976949,0.0,0.0
2018-06-05,0027.HK,64.491,64.683,62.468,62.757,21165477,0.0,0.0
2018-06-05,1299.HK,70.01100000000001,70.594,69.816,70.059,18020541,0.0,0.0
2018-06-05,1398.HK,5.987,6.005,5.933,5.987,218689546,0.0,0.0
2018-06-05,1928.HK,42.39,42.39,41.468,41.699,17682553,0.0,0.0
2018-06-05,2318.HK,74.762,76.04,74.668,75.235,65096104,0.0,0.0
2018-06-06,0001.HK,82.006,82.37,81.733,82.234,6684071,0.0,0.0
2018-06-06,0011.HK,181.19799999999998,182.205,180.1,181.015,1333078,0.0,0.0
2018-06-06,0027.HK,62.998000000000005,63.527,61.745,63.479,25042603,0.0,0.0
2018-06-06,1299.HK,70.205,71.469,70.01100000000001,71.08,18190425,0.0,0.0
2018-06-06,1398.HK,5.978,6.013999999999999,5.968999999999999,5.978,166316258,0.0,0.0
2018-06-06,1928.HK,41.607,41.607,40.547,41.422,19674983,0.0,0.0
2018-06-06,2318.HK,75.898,75.898,74.904,75.094,32581664,0.0,0.0
2018-06-07,0001.HK,82.507,83.235,82.507,82.87100000000001,5296475,0.0,0.0
2018-06-07,0011.HK,182.66299999999998,184.58599999999998,181.19799999999998,184.58599999999998,1692225,0.0,0.0
2018-06-07,0027.HK,63.768,63.816,62.178999999999995,62.56399999999999,16794971,0.0,0.0
2018-06-07,1299.HK,72.15,72.15,71.032,71.712,17678176,0.0,0.0
2018-06-07,1398.HK,6.023,6.095,5.996,6.068,254442544,0.0,0.0
2018-06-07,1928.HK,41.653,41.791000000000004,41.1,41.422,18118384,0.0,0.0
2018-06-07,2318.HK,74.85300000000001,76.37100000000001,74.758,75.517,68834897,0.246191,0.0
2018-06-08,0001.HK,82.461,82.78,81.551,81.961,4105403,0.0,0.0
2018-06-08,0011.HK,185.868,186.417,182.48,183.304,1999560,0.0,0.0
2018-06-08,0027.HK,62.611999999999995,62.611999999999995,61.36,62.034,14888967,0.0,0.0
2018-06-08,1299.HK,71.858,71.858,69.525,69.962,16054164,0.0,0.0
2018-06-08,1398.HK,6.032,6.059,5.9239999999999995,5.96,251873968,0.0,0.0
2018-06-08,1928.HK,41.607,41.607,40.731,41.238,10464992,0.0,0.0
2018-06-08,2318.HK,75.80199999999999,75.80199999999999,74.046,74.52,40095028,0.0,0.0
2018-06-11,0001.HK,82.006,82.735,82.006,82.552,3476645,0.0,0.0
2018-06-11,0011.HK,185.868,186.234,184.22,185.685,1517444,0.0,0.0
2018-06-11,0027.HK,61.842,63.287,61.842,63.093999999999994,14270129,0.0,0.0
2018-06-11,1299.HK,70.4,70.837,69.865,70.4,9455616,0.0,0.0
2018-06-11,1398.HK,5.915,5.978,5.906000000000001,5.933,160896016,0.0,0.0
2018-06-11,1928.HK,40.869,42.39,40.869,41.883,9671760,0.0,0.0
2018-06-11,2318.HK,74.52,75.375,74.33,74.758,25850415,0.0,0.0
2018-06-12,0001.HK,82.82600000000001,83.736,82.552,83.32600000000001,7023255,0.0,0.0
2018-06-12,0011.HK,184.952,185.502,183.304,184.952,928325,0.0,0.0
2018-06-12,0027.HK,63.287,64.202,62.853,63.72,13418671,0.0,0.0
2018-06-12,1299.HK,70.643,70.983,69.816,69.816,14150872,0.0,0.0
2018-06-12,1398.HK,5.906000000000001,5.96,5.896,5.9239999999999995,169842722,0.0,0.0
2018-06-12,1928.HK,42.206,42.298,41.745,42.021,6076414,0.0,0.0
2018-06-12,2318.HK,74.995,75.707,74.283,74.995,27954377,0.0,0.0
2018-06-13,0001.HK,83.281,83.281,81.324,81.46,5289102,0.0,0.0
2018-06-13,0011.HK,182.48,184.58599999999998,182.02200000000002,182.297,783548,0.0,0.0
2018-06-13,0027.HK,63.383,63.913000000000004,62.805,63.093999999999994,6587164,0.0,0.0
2018-06-13,1299.HK,70.01100000000001,70.30199999999999,68.844,69.184,14908277,0.0,0.0
2018-06-13,1398.HK,5.8870000000000005,5.915,5.815,5.824,337977765,0.0,0.0
2018-06-13,1928.HK,42.39,42.39,41.284,41.468,6808215,0.0,0.0
2018-06-13,2318.HK,74.94800000000001,74.995,74.141,74.568,30547355,0.0,0.0
2018-06-14,0001.HK,80.914,81.551,80.095,80.368,5741797,0.0,0.0
2018-06-14,0011.HK,181.38099999999997,182.66299999999998,180.649,181.19799999999998,1091207,0.0,0.0
2018-06-14,0027.HK,62.42,63.479,62.275,62.468,7824807,0.0,0.0
2018-06-14,1299.HK,69.038,69.476,68.066,68.212,21073563,0.0,0.0
2018-06-14,1398.HK,5.779,5.824,5.734,5.77,427073774,0.0,0.0
2018-06-14,1928.HK,41.745,42.206,41.468,41.699,7591571,0.0,0.0
2018-06-14,2318.HK,74.71,76.324,74.52,75.042,54744171,0.0,0.0
2018-06-15,0001.HK,80.414,80.55,79.913,80.55,7524675,0.0,0.0
2018-06-15,0011.HK,181.29,181.83900000000003,179.642,181.565,1539895,0.0,0.0
2018-06-15,0027.HK,62.131,62.901,61.745,61.986000000000004,9240008,0.0,0.0
2018-06-15,1299.HK,68.455,68.795,67.67699999999999,67.67699999999999,24994458,0.0,0.0
2018-06-15,1398.HK,5.734,5.787999999999999,5.725,5.725,309707675,0.0,0.0
2018-06-15,1928.HK,42.298,42.298,41.053999999999995,41.33,6571575,0.0,0.0
2018-06-15,2318.HK,75.28,75.84899999999999,74.9,75.232,35473117,0.0,0.0
2018-06-19,0001.HK,80.459,80.55,78.138,78.593,8714258,0.0,0.0
2018-06-19,0011.HK,177.627,180.19099999999997,177.35299999999998,178.543,2312173,0.0,0.0
2018-06-19,0027.HK,60.541000000000004,61.505,59.288999999999994,59.818999999999996,19721068,0.0,0.0
2018-06-19,1299.HK,67.969,67.969,65.538,65.538,42409942,0.0,0.0
2018-06-19,1398.HK,5.643,5.678999999999999,5.507999999999999,5.553,539880273,0.0,0.0
2018-06-19,1928.HK,40.731,41.146,39.718,39.902,17703470,0.0,0.0
2018-06-19,2318.HK,74.283,74.473,72.527,73.191,81524402,0.0,0.0
2018-06-20,0001.HK,78.002,79.185,78.002,78.366,4050830,0.0,0.0
2018-06-20,0011.HK,176.71200000000002,179.642,176.71200000000002,177.99400000000003,1688633,0.0,0.0
2018-06-20,0027.HK,59.963,61.601000000000006,59.963,61.216,12554955,0.0,0.0
2018-06-20,1299.HK,65.83,67.531,65.732,67.142,31854410,0.0,0.0
2018-06-20,1398.HK,5.553,5.6160000000000005,5.48,5.544,307787861,0.0,0.0
2018-06-20,1928.HK,39.948,41.146,39.948,40.455,9933844,0.0,0.0
2018-06-20,2318.HK,73.096,73.666,71.957,72.907,53914057,0.0,0.0
2018-06-21,0001.HK,79.867,79.867,77.137,77.137,5397667,0.0,0.0
2018-06-21,0011.HK,177.53599999999997,179.459,177.17,177.35299999999998,1326698,0.0,0.0
2018-06-21,0027.HK,61.553000000000004,62.42,60.733999999999995,60.782,10845390,0.0,0.0
2018-06-21,1299.HK,67.58,67.58,65.781,65.781,22706247,0.0,0.0
2018-06-21,1398.HK,5.571000000000001,5.625,5.452999999999999,5.48,303320639,0.0,0.0
2018-06-21,1928.HK,40.639,41.1,39.764,39.856,9633267,0.0,0.0
2018-06-21,2318.HK,72.337,73.23899999999999,71.72,72.242,40147657,0.0,0.0
2018-06-22,0001.HK,77.365,77.774,76.5,77.182,3333556,0.0,0.0
2018-06-22,0011.HK,176.71200000000002,179.916,176.71200000000002,178.268,1009177,0.0,0.0
2018-06-22,0027.HK,60.541000000000004,61.794,60.156000000000006,61.36,7958501,0.0,0.0
2018-06-22,1299.HK,65.48899999999999,67.385,65.149,66.705,27819297,0.0,0.0
2018-06-22,1398.HK,5.444,5.49,5.426,5.452999999999999,302755586,0.0,0.0
2018-06-22,1928.HK,40.27,40.639,39.441,40.501,7721657,0.0,0.0
2018-06-22,2318.HK,71.72,71.957,71.15,71.815,48648541,0.0,0.0
2018-06-25,0001.HK,77.274,78.093,76.363,76.40899999999999,3596208,0.0,0.0
2018-06-25,0011.HK,177.627,179.733,177.078,178.085,1233555,0.0,0.0
2018-06-25,0027.HK,60.83,61.408,58.615,59.048,12831195,0.0,0.0
2018-06-25,1299.HK,66.705,67.142,65.003,65.343,27204912,0.0,0.0
2018-06-25,1398.HK,5.426,5.471,5.354,5.399,345658356,0.0,0.0
2018-06-25,1928.HK,40.27,40.547,38.75,39.025999999999996,10962196,0.0,0.0
2018-06-25,2318.HK,71.435,72.005,70.059,70.723,63445923,0.0,0.0
2018-06-26,0001.HK,76.27199999999999,76.773,75.681,75.999,3444499,0.0,0.0
2018-06-26,0011.HK,179.27599999999998,180.74099999999999,177.627,179.825,1669360,0.0,0.0
2018-06-26,0027.HK,58.75899999999999,58.75899999999999,55.821000000000005,58.326,19394793,0.0,0.0
2018-06-26,1299.HK,65.1,66.267,64.76,65.781,21096520,0.0,0.0
2018-06-26,1398.HK,5.345,5.399,5.291,5.354,369134706,0.0,0.0
2018-06-26,1928.HK,38.611999999999995,39.257,37.552,38.566,12212643,0.0,0.0
2018-06-26,2318.HK,69.869,70.533,68.39699999999999,69.679,94165994,0.0,0.0
2018-06-27,0001.HK,75.544,76.454,75.089,75.226,3587850,0.0,0.0
2018-06-27,0011.HK,182.206,182.206,178.726,179.825,2121821,0.0,0.0
2018-06-27,0027.HK,58.326,59.626000000000005,57.507,57.507,20329930,0.0,0.0
2018-06-27,1299.HK,66.12100000000001,66.413,64.37100000000001,64.37100000000001,18995490,0.0,0.0
2018-06-27,1398.HK,5.345,5.354,5.2,5.227,436080219,0.0,0.0
2018-06-27,1928.HK,38.888000000000005,38.98,37.875,37.967,12384403,0.0,0.0
2018-06-27,2318.HK,69.584,69.726,67.685,68.16,86639711,0.0,0.0
2018-06-28,0001.HK,75.681,75.817,74.816,75.453,4026208,0.0,0.0
2018-06-28,0011.HK,180.74099999999999,180.74099999999999,177.627,179.917,1021783,0.0,0.0
2018-06-28,0027.HK,57.31399999999999,57.507,55.869,56.928999999999995,18028351,0.0,0.0
2018-06-28,1299.HK,65.149,66.218,64.322,66.218,32664146,0.0,0.0
2018-06-28,1398.HK,5.182,5.227,5.119,5.191,485338430,0.0,0.0
2018-06-28,1928.HK,37.828,37.921,37.137,37.644,11598099,0.0,0.0
2018-06-28,2318.HK,68.16,68.207,66.736,67.638,87588117,0.0,0.0
2018-06-29,0001.HK,75.544,76.27199999999999,74.816,75.726,4354925,0.0,0.0
2018-06-29,0011.HK,178.452,180.37400000000002,178.452,179.642,1197146,0.0,0.0
2018-06-29,0027.HK,56.446999999999996,58.856,56.446999999999996,58.518,15032957,0.0,0.0
2018-06-29,1299.HK,66.607,67.094,65.781,66.705,27649944,0.0,0.0
2018-06-29,1398.HK,5.182,5.354,5.182,5.309,386683896,0.0,0.0
2018-06-29,1928.HK,37.598,38.658,37.598,38.658,12484141,0.0,0.0
2018-06-29,2318.HK,67.068,68.872,67.068,68.54,60596449,0.0,0.0
2018-07-03,0001.HK,74.634,75.317,73.36,74.543,5805927,0.0,0.0
2018-07-03,0011.HK,177.17,180.37400000000002,176.895,179.825,1430350,0.0,0.0
2018-07-03,0027.HK,54.232,55.677,53.798,54.714,36686533,0.0,0.0
2018-07-03,1299.HK,67.094,67.094,64.42,65.48899999999999,29124999,0.0,0.0
2018-07-03,1398.HK,5.164,5.227,5.073,5.218,641665974,0.0,0.0
2018-07-03,1928.HK,36.677,37.321999999999996,35.939,36.262,36047092,0.0,0.0
2018-07-03,2318.HK,67.306,67.306,65.217,67.163,103247525,0.0,0.0
2018-07-04,0001.HK,74.452,75.362,74.361,74.406,6136128,0.0,0.0
2018-07-04,0011.HK,179.916,181.015,178.085,179.00099999999998,717063,0.0,0.0
2018-07-04,0027.HK,55.195,55.677,54.136,54.425,13981791,0.0,0.0
2018-07-04,1299.HK,65.635,66.51,65.003,65.392,15819097,0.0,0.0
2018-07-04,1398.HK,5.218,5.318,5.191,5.209,366889477,0.0,0.0
2018-07-04,1928.HK,36.953,37.183,36.078,36.446,14899735,0.0,0.0
2018-07-04,2318.HK,67.44800000000001,67.685,65.64399999999999,66.309,55339993,0.0,0.0
2018-07-05,0001.HK,74.634,76.545,74.634,76.27199999999999,8354150,0.0,0.0
2018-07-05,0011.HK,179.642,179.642,176.71200000000002,179.00099999999998,1229789,0.0,0.0
2018-07-05,0027.HK,54.425,55.243,52.45,53.895,23945008,0.0,0.0
2018-07-05,1299.HK,65.003,65.684,64.37100000000001,65.149,19565936,0.0,0.0
2018-07-05,1398.HK,5.228,5.314,5.2,5.266,292199047,0.289921,0.0
2018-07-05,1928.HK,36.354,36.723,35.248000000000005,35.893,10093027,0.0,0.0
2018-07-05,2318.HK,66.309,66.736,64.505,65.929,49527493,0.0,0.0
2018-07-06,0001.HK,76.27199999999999,77.09100000000001,75.544,76.545,6120971,0.0,0.0
2018-07-06,0011.HK,179.459,179.459,177.17,178.543,862830,0.0,0.0
2018-07-06,0027.HK,53.943000000000005,55.821000000000005,53.317,55.388000000000005,28912365,0.0,0.0
2018-07-06,1299.HK,65.441,66.51,64.225,65.781,19283980,0.0,0.0
2018-07-06,1398.HK,5.266,5.352,5.171,5.266,280384069,0.0,0.0
2018-07-06,1928.HK,35.893,36.677,35.479,36.262,9525835,0.0,0.0
2018-07-06,2318.HK,66.214,67.068,65.17,66.166,45848868,0.0,0.0
2018-07-09,0001.HK,77.182,77.82,76.955,77.274,3795637,0.0,0.0
2018-07-09,0011.HK,179.459,181.83900000000003,179.092,180.55700000000002,745148,0.0,0.0
2018-07-09,0027.HK,56.062,58.615,56.062,58.229,21258941,0.0,0.0
2018-07-09,1299.HK,66.80199999999999,66.899,66.024,66.656,17818667,0.0,0.0
2018-07-09,1398.HK,5.371,5.438,5.3229999999999995,5.3420000000000005,362423009,0.0,0.0
2018-07-09,1928.HK,36.63,37.875,36.492,37.828,10900548,0.0,0.0
2018-07-09,2318.HK,67.40100000000001,68.445,67.021,67.35300000000001,52263346,0.0,0.0
2018-07-10,0001.HK,77.274,78.275,77.0,77.638,5213465,0.0,0.0
2018-07-10,0011.HK,182.205,182.938,180.55700000000002,182.389,1286853,0.0,0.0
2018-07-10,0027.HK,59.048,60.156000000000006,58.952,59.096000000000004,14584155,0.0,0.0
2018-07-10,1299.HK,66.80199999999999,67.531,66.07300000000001,66.07300000000001,15729418,0.0,0.0
2018-07-10,1398.HK,5.361000000000001,5.428,5.361000000000001,5.38,283708159,0.0,0.0
2018-07-10,1928.HK,38.427,38.566,37.736,38.196999999999996,15442060,0.0,0.0
2018-07-10,2318.HK,68.30199999999999,68.682,67.495,67.495,32881238,0.0,0.0
2018-07-11,0001.HK,75.453,76.818,75.453,76.682,3915574,0.0,0.0
2018-07-11,0011.HK,178.635,182.114,178.635,181.93099999999998,960065,0.0,0.0
2018-07-11,0027.HK,57.411,59.818999999999996,57.025,59.288999999999994,12075654,0.0,0.0
2018-07-11,1299.HK,65.149,65.83,64.954,65.684,15331672,0.0,0.0
2018-07-11,1398.HK,5.181,5.303999999999999,5.181,5.295,298554823,0.0,0.0
2018-07-11,1928.HK,37.183,38.013000000000005,37.045,37.368,18232595,0.0,0.0
2018-07-11,2318.HK,65.502,66.878,65.502,66.831,37229653,0.0,0.0
2018-07-12,0001.HK,75.999,77.365,75.999,76.227,3752584,0.0,0.0
2018-07-12,0011.HK,182.205,182.938,181.38099999999997,182.205,633559,0.0,0.0
2018-07-12,0027.HK,59.626000000000005,61.071000000000005,59.0,60.06,14035468,0.0,0.0
2018-07-12,1299.HK,65.392,66.607,65.24600000000001,66.36399999999999,13031343,0.0,0.0
2018-07-12,1398.HK,5.247000000000001,5.457000000000001,5.247000000000001,5.371,370384290,0.0,0.0
2018-07-12,1928.HK,37.183,37.921,37.045,37.552,12314225,0.0,0.0
2018-07-12,2318.HK,66.926,68.207,66.546,67.35300000000001,37346035,0.0,0.0
2018-07-13,0001.HK,76.454,76.818,76.181,76.63600000000001,3224003,0.0,0.0
2018-07-13,0011.HK,182.66299999999998,184.037,182.572,184.037,1083645,0.0,0.0
2018-07-13,0027.HK,60.878,61.553000000000004,60.493,60.733999999999995,10234880,0.0,0.0
2018-07-13,1299.HK,66.899,67.045,65.92699999999999,66.218,14217832,0.0,0.0
2018-07-13,1398.HK,5.419,5.428,5.3229999999999995,5.3420000000000005,256684995,0.0,0.0
2018-07-13,1928.HK,38.243,38.611999999999995,37.598,38.013000000000005,7712286,0.0,0.0
2018-07-13,2318.HK,68.30199999999999,68.682,67.306,67.306,30849725,0.0,0.0
2018-07-16,0001.HK,76.454,76.86399999999999,75.999,76.727,2975163,0.0,0.0
2018-07-16,0011.HK,184.952,184.952,181.565,184.037,571562,0.0,0.0
2018-07-16,0027.HK,61.312,62.56399999999999,60.878,62.372,11643174,0.0,0.0
2018-07-16,1299.HK,66.218,67.094,65.83,66.899,10039165,0.0,0.0
2018-07-16,1398.HK,5.361000000000001,5.39,5.266,5.314,156937582,0.0,0.0
2018-07-16,1928.HK,38.013000000000005,38.796,37.967,38.52,8661914,0.0,0.0
2018-07-16,2318.HK,67.495,67.97,66.35600000000001,67.068,24610423,0.0,0.0
2018-07-17,0001.HK,76.454,76.59100000000001,75.908,75.908,4710196,0.0,0.0
2018-07-17,0011.HK,184.22,185.868,183.67,184.22,1202293,0.0,0.0
2018-07-17,0027.HK,62.611999999999995,62.611999999999995,60.733999999999995,61.263999999999996,13859611,0.0,0.0
2018-07-17,1299.HK,67.094,67.094,66.12100000000001,66.267,19907178,0.0,0.0
2018-07-17,1398.HK,5.266,5.285,5.181,5.228,324667419,0.0,0.0
2018-07-17,1928.HK,38.150999999999996,38.243,37.229,37.275999999999996,13232870,0.0,0.0
2018-07-17,2318.HK,66.689,67.40100000000001,66.119,66.594,32969759,0.0,0.0
2018-07-18,0001.HK,75.908,76.09,75.18,75.226,6448673,0.0,0.0
2018-07-18,0011.HK,185.868,185.868,182.48,182.48,945834,0.0,0.0
2018-07-18,0027.HK,61.263999999999996,61.89,60.06,60.733999999999995,6929660,0.0,0.0
2018-07-18,1299.HK,66.85,67.094,65.635,65.83,14100222,0.0,0.0
2018-07-18,1398.HK,5.247000000000001,5.3229999999999995,5.19,5.209,187390642,0.0,0.0
2018-07-18,1928.HK,37.828,37.828,36.769,36.999,9395273,0.0,0.0
2018-07-18,2318.HK,67.116,67.78,66.594,66.78399999999999,29313981,0.0,0.0
2018-07-19,0001.HK,75.726,75.999,75.18,75.726,5624953,0.0,0.0
2018-07-19,0011.HK,183.03,184.769,181.47299999999998,181.47299999999998,765071,0.0,0.0
2018-07-19,0027.HK,60.68600000000001,61.312,59.963,60.108000000000004,6596651,0.0,0.0
2018-07-19,1299.HK,66.12100000000001,66.851,65.48899999999999,65.684,15962583,0.0,0.0
