code,time,price,volume,turnover,ticker_direction,sequence,type,push_data_type
HK.999010,2020-07-30 10:17:10,24964.0,1,24964.0,SELL,6855091773799137291,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:10,24965.0,1,24965.0,NEUTRAL,6855091773799137298,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:15,24964.0,1,24964.0,SELL,6855091795273973791,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:18,24968.0,1,24968.0,SELL,6855091808158875662,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:18,24966.0,1,24966.0,NEUTRAL,6855091808158875673,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:23,24962.0,1,24962.0,SELL,6855091829633712150,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:27,24965.0,1,24965.0,NEUTRAL,6855091846813581326,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:28,24963.0,1,24963.0,NEUTRAL,6855091851108548623,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:34,24963.0,1,24963.0,NEUTRAL,6855091876878352391,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 10:17:36,0.073,100000,7299.999999999999,BUY,6855091885468287149,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:36,24964.0,1,24964.0,BUY,6855091885468287003,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:37,24966.0,1,24966.0,BUY,6855091889763254299,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:39,24964.0,3,74892.0,NEUTRAL,6855091898353188871,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:44,24963.0,3,74889.0,NEUTRAL,6855091919828025375,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:45,24965.0,1,24965.0,BUY,6855091924122992643,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:45,24965.0,1,24965.0,BUY,6855091924122992650,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:45,24965.0,1,24965.0,BUY,6855091924122992653,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:45,24965.0,1,24965.0,BUY,6855091924122992660,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:17:45,0.046,10000,460.0,SELL,6855091924122993893,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:17:45,0.046,970000,44620.0,SELL,6855091924122993894,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:47,24965.0,1,24965.0,BUY,6855091932712927252,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:48,24962.0,3,74886.0,NEUTRAL,6855091937007894547,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:52,24959.0,1,24959.0,SELL,6855091954187763771,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:53,24961.0,3,74883.0,NEUTRAL,6855091958482731035,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:53,24959.0,1,24959.0,SELL,6855091958482731038,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:54,24958.0,1,24958.0,SELL,6855091962777698335,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:17:55,0.046,200000,9200.0,BUY,6855091967072666855,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:57,24962.0,1,24962.0,BUY,6855091975662600198,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:58,24962.0,1,24962.0,NEUTRAL,6855091979957567527,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:58,24961.0,1,24961.0,NEUTRAL,6855091979957567538,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:58,24961.0,1,24961.0,NEUTRAL,6855091979957567541,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:17:59,24962.0,1,24962.0,BUY,6855091984252534800,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:00,24964.0,1,24964.0,BUY,6855091988547502103,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:01,24965.0,1,24965.0,SELL,6855091992842469379,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:02,24964.0,3,74892.0,BUY,6855091997137436763,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:06,24964.0,1,24964.0,BUY,6855092014317305891,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:07,24962.0,1,24962.0,SELL,6855092018612273159,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:07,24961.0,1,24961.0,SELL,6855092018612273162,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:07,24965.0,3,74895.0,NEUTRAL,6855092018612273192,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:11,24969.0,3,74907.0,NEUTRAL,6855092035792142351,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:14,24969.0,2,49938.0,BUY,6855092048677044239,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:18:15,0.046,200000,9200.0,SELL,6855092052972012776,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:16,24969.0,3,74907.0,NEUTRAL,6855092057266978831,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:16,24969.0,1,24969.0,NEUTRAL,6855092057266978860,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:19,24969.0,3,74907.0,NEUTRAL,6855092070151880743,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:20,24969.0,1,24969.0,NEUTRAL,6855092074446848007,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:20,24972.0,1,24972.0,BUY,6855092074446848018,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:23,24970.0,1,24970.0,SELL,6855092087331749935,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:24,24971.0,3,74913.0,NEUTRAL,6855092091626717207,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:26,24975.0,1,24975.0,BUY,6855092100216651794,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:28,24972.0,3,74916.0,SELL,6855092108806586435,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:33,24970.0,3,74910.0,NEUTRAL,6855092130281422863,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:36,24969.0,1,24969.0,BUY,6855092143166324739,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:36,24966.0,3,74898.0,SELL,6855092143166324773,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:39,24971.0,1,24971.0,SELL,6855092156051226639,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 10:18:40,0.071,50000,3549.9999999999995,SELL,6855092160346194094,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:43,24972.0,3,74916.0,SELL,6855092173231095823,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:18:43,0.047,1270000,59690.0,NEUTRAL,6855092173231097065,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:44,24972.0,3,74916.0,NEUTRAL,6855092177526063119,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:45,24975.0,1,24975.0,SELL,6855092181821030414,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:45,24972.0,1,24972.0,SELL,6855092181821030417,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 10:18:51,0.071,200000,14199.999999999998,SELL,6855092207590834351,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:55,24978.0,3,74934.0,SELL,6855092220475736163,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:55,24978.0,1,24978.0,SELL,6855092224770703367,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:55,24978.0,3,74934.0,SELL,6855092224770703374,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:55,24978.0,1,24978.0,SELL,6855092224770703377,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:55,24980.0,1,24980.0,BUY,6855092224770703420,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:56,24977.0,1,24977.0,SELL,6855092229065670695,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:56,24977.0,1,24977.0,NEUTRAL,6855092229065670714,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:18:57,24977.0,1,24977.0,BUY,6855092233360637991,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:18:59,0.047,20000,940.0,SELL,6855092241950573802,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:05,24979.0,1,24979.0,BUY,6855092267720376330,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 10:19:10,0.07,10000,700.0000000000001,SELL,6855092289195212976,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:12,24979.0,1,24979.0,SELL,6855092297785147399,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:12,24981.0,1,24981.0,NEUTRAL,6855092297785147426,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:15,24978.0,1,24978.0,BUY,6855092310670049286,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:24,24981.0,1,24981.0,BUY,6855092349324754967,AUTO_MATCH,REALTIME
HK.64371,2020-07-30 10:19:28,0.07,100000,7000.000000000001,SELL,6855092366504624305,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:31,24982.0,1,24982.0,SELL,6855092379389526067,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:34,24979.0,1,24979.0,NEUTRAL,6855092392274427926,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:37,24982.0,1,24982.0,BUY,6855092405159329795,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:37,24982.0,1,24982.0,BUY,6855092405159329798,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:37,24982.0,1,24982.0,BUY,6855092405159329805,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:37,24982.0,1,24982.0,BUY,6855092405159329808,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:37,24983.0,1,24983.0,BUY,6855092405159329811,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:41,24977.0,1,24977.0,SELL,6855092422339198987,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:44,24981.0,1,24981.0,BUY,6855092435224100874,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:48,24981.0,1,24981.0,BUY,6855092452403970051,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:54,24982.0,1,24982.0,BUY,6855092478173773827,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:58,24980.0,1,24980.0,BUY,6855092495353643011,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:59,24982.0,1,24982.0,NEUTRAL,6855092499648610339,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:59,24984.0,1,24984.0,BUY,6855092499648610390,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:59,24986.0,1,24986.0,BUY,6855092499648610483,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:19:59,24986.0,1,24986.0,BUY,6855092499648610553,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:19:59,0.048,9620000,461760.0,BUY,6855092499648611563,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:02,24984.0,1,24984.0,BUY,6855092512533512251,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:03,24984.0,1,24984.0,BUY,6855092516828479499,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:03,24984.0,1,24984.0,BUY,6855092516828479517,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:04,24983.0,1,24983.0,BUY,6855092521123446795,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:04,24981.0,1,24981.0,SELL,6855092521123446822,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:05,24981.0,1,24981.0,BUY,6855092525418414091,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:05,24978.0,1,24978.0,SELL,6855092525418414094,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:05,24978.0,1,24978.0,SELL,6855092525418414097,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:07,24979.0,1,24979.0,NEUTRAL,6855092534008348683,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:11,24975.0,1,24975.0,SELL,6855092551188217873,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:13,24973.0,1,24973.0,BUY,6855092559778152523,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:13,24971.0,1,24971.0,SELL,6855092559778152533,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:20:20,0.047,20000,940.0,SELL,6855092589842924780,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:20,24970.0,1,24970.0,SELL,6855092589842923559,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:20,24972.0,1,24972.0,BUY,6855092589842923570,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:22,24973.0,1,24973.0,NEUTRAL,6855092598432858115,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:22,24972.0,1,24972.0,SELL,6855092598432858122,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:22,24971.0,1,24971.0,SELL,6855092598432858125,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:23,24975.0,1,24975.0,BUY,6855092602727825414,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:20:24,0.048,30000,1440.0,BUY,6855092607022793965,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:25,24975.0,1,24975.0,BUY,6855092611317760003,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:20:31,0.048,50000,2400.0,BUY,6855092637087565038,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:33,24977.0,1,24977.0,BUY,6855092645677498371,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:42,24979.0,1,24979.0,NEUTRAL,6855092684332204047,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:43,24977.0,1,24977.0,SELL,6855092688627171363,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:48,24977.0,1,24977.0,SELL,6855092710102007831,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:52,24978.0,1,24978.0,SELL,6855092727281877019,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:52,24981.0,1,24981.0,NEUTRAL,6855092727281877028,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:54,24978.0,1,24978.0,BUY,6855092735871811607,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:54,24977.0,3,74931.0,NEUTRAL,6855092735871811618,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:20:54,24978.0,1,24978.0,BUY,6855092735871811621,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:01,24974.0,2,49948.0,NEUTRAL,6855092765936582711,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:02,24975.0,1,24975.0,BUY,6855092770231549959,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:21:04,0.047,1500000,70500.0,SELL,6855092778821485807,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:05,24970.0,1,24970.0,SELL,6855092783116451891,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:05,24970.0,1,24970.0,SELL,6855092783116451905,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:07,24969.0,2,49938.0,NEUTRAL,6855092791706386439,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:07,24971.0,1,24971.0,BUY,6855092791706386469,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:09,24970.0,1,24970.0,SELL,6855092800296321051,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:11,24968.0,2,49936.0,SELL,6855092808886255643,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:11,24968.0,3,74904.0,SELL,6855092808886255650,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:11,24968.0,3,74904.0,SELL,6855092808886255673,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:11,24968.0,2,49936.0,SELL,6855092808886255704,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:12,24970.0,1,24970.0,BUY,6855092813181222922,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:12,24969.0,1,24969.0,NEUTRAL,6855092813181222949,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:15,24968.0,1,24968.0,SELL,6855092826066124827,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:15,24968.0,1,24968.0,SELL,6855092826066124846,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:18,24970.0,1,24970.0,SELL,6855092838951026727,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:19,24970.0,4,99880.0,NEUTRAL,6855092843245994014,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:19,24970.0,5,124850.0,NEUTRAL,6855092843245994017,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:19,24970.0,1,24970.0,NEUTRAL,6855092843245994020,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:21,24971.0,1,24971.0,BUY,6855092851835928605,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:22,24969.0,1,24969.0,SELL,6855092856130895875,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:22,24968.0,1,24968.0,NEUTRAL,6855092856130895890,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:26,24968.0,1,24968.0,SELL,6855092873310765107,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:27,24965.0,1,24965.0,SELL,6855092877605732386,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:27,24965.0,1,24965.0,SELL,6855092877605732389,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:29,24964.0,1,24964.0,NEUTRAL,6855092886195666975,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:30,24963.0,3,74889.0,NEUTRAL,6855092890490634251,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:30,24962.0,2,49924.0,SELL,6855092890490634336,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:31,24963.0,1,24963.0,BUY,6855092894785601574,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:31,24960.0,1,24960.0,SELL,6855092894785601593,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:33,24961.0,1,24961.0,SELL,6855092903375536163,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:33,24962.0,2,49924.0,NEUTRAL,6855092903375536170,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:36,24961.0,1,24961.0,SELL,6855092916260438019,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:38,24962.0,3,74886.0,NEUTRAL,6855092924850372615,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:41,24964.0,1,24964.0,SELL,6855092937735274573,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:42,24962.0,3,74886.0,NEUTRAL,6855092942030241807,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:46,24962.0,3,74886.0,NEUTRAL,6855092959210111063,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:21:49,0.046,1120000,51520.0,SELL,6855092972095014128,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:21:50,0.046,1290000,59340.0,BUY,6855092976389981425,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:51,24961.0,3,74883.0,NEUTRAL,6855092980684947463,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:51,24963.0,1,24963.0,BUY,6855092980684947466,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:53,24961.0,1,24961.0,BUY,6855092989274882067,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:54,24960.0,3,74880.0,NEUTRAL,6855092993569849383,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:55,24960.0,3,74880.0,NEUTRAL,6855092997864816667,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:57,24959.0,1,24959.0,SELL,6855093006454751278,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:21:59,24959.0,1,24959.0,SELL,6855093015044685887,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:00,24959.0,3,74877.0,SELL,6855093019339653131,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:00,24958.0,1,24958.0,NEUTRAL,6855093019339653202,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:00,24957.0,1,24957.0,SELL,6855093019339653256,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:01,24955.0,1,24955.0,SELL,6855093023634620439,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:01,24955.0,1,24955.0,SELL,6855093023634620524,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:01,24956.0,1,24956.0,SELL,6855093023634620696,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:01,24956.0,1,24956.0,SELL,6855093023634620727,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:02,24956.0,1,24956.0,SELL,6855093027929587767,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:03,24956.0,1,24956.0,BUY,6855093032224555015,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:03,24954.0,2,49908.0,SELL,6855093032224555141,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:22:04,0.046,200000,9200.0,BUY,6855093036519523570,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:04,24953.0,2,49906.0,SELL,6855093036519522423,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:04,24953.0,1,24953.0,SELL,6855093036519522430,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:04,24953.0,1,24953.0,SELL,6855093036519522545,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:06,24949.0,1,24949.0,SELL,6855093045109457080,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:06,24952.0,1,24952.0,BUY,6855093045109457087,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:06,24952.0,1,24952.0,BUY,6855093045109457094,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:07,24949.0,1,24949.0,SELL,6855093049404424223,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:07,24948.0,1,24948.0,SELL,6855093049404424246,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24949.0,3,74847.0,NEUTRAL,6855093057994358803,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24950.0,2,49900.0,BUY,6855093057994358830,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24950.0,1,24950.0,BUY,6855093057994358837,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24950.0,2,49900.0,BUY,6855093057994358840,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24950.0,1,24950.0,BUY,6855093057994358843,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:09,24950.0,2,49900.0,BUY,6855093057994358846,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:10,24954.0,1,24954.0,BUY,6855093062289326141,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:13,24954.0,3,74862.0,NEUTRAL,6855093075174228019,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:13,24955.0,1,24955.0,BUY,6855093075174228026,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:14,24956.0,1,24956.0,SELL,6855093079469195337,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:17,24957.0,1,24957.0,SELL,6855093092354097167,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:18,24955.0,3,74865.0,NEUTRAL,6855093096649064490,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:18,24957.0,1,24957.0,BUY,6855093096649064493,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:20,24959.0,1,24959.0,SELL,6855093105238999066,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:23,24958.0,3,74874.0,NEUTRAL,6855093118123900941,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:28,24956.0,3,74868.0,NEUTRAL,6855093139598737467,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:30,24960.0,1,24960.0,BUY,6855093148188672006,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:31,24957.0,3,74871.0,NEUTRAL,6855093152483639359,AUTO_MATCH,REALTIME
HK.53614,2020-07-30 10:22:34,0.046,100000,4600.0,BUY,6855093165368542451,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:37,24958.0,3,74874.0,NEUTRAL,6855093178253443087,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:38,24959.0,1,24959.0,BUY,6855093182548410371,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:39,24963.0,1,24963.0,BUY,6855093186843377740,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:41,24959.0,3,74877.0,NEUTRAL,6855093195433312263,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:46,24961.0,3,74883.0,NEUTRAL,6855093216908148751,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:48,24958.0,1,24958.0,SELL,6855093225498083342,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:49,24959.0,1,24959.0,SELL,6855093229793050646,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:51,24956.0,1,24956.0,SELL,6855093238382985254,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:51,24956.0,2,49912.0,SELL,6855093238382985261,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:54,24957.0,1,24957.0,SELL,6855093251267887119,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:56,24957.0,3,74871.0,NEUTRAL,6855093259857821703,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:22:59,24956.0,1,24956.0,BUY,6855093272742723611,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:01,24955.0,3,74865.0,NEUTRAL,6855093281332658187,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:04,24956.0,1,24956.0,NEUTRAL,6855093294217560103,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:04,24954.0,1,24954.0,SELL,6855093294217560110,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:04,24955.0,2,49910.0,NEUTRAL,6855093294217560117,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:08,24955.0,3,74865.0,NEUTRAL,6855093311397429271,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:09,24956.0,1,24956.0,BUY,6855093315692396547,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:12,24954.0,2,49908.0,SELL,6855093328577298479,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:13,24954.0,1,24954.0,SELL,6855093332872265735,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 10:23:13,24955.0,2,49910.0,NEUTRAL,6855093332872265742,AUTO_MATCH,REALTIME
