code,time_key,cumulative_cash_inflow,holding
HK_FUTURE.999010,2019-08-02 00:26:00,-27599.0,1
HK_FUTURE.999010,2019-08-02 00:53:00,27707.0,-1
HK_FUTURE.999010,2019-08-02 01:05:00,-27567.0,1
HK_FUTURE.999010,2019-08-02 01:10:00,27697.0,-1
HK_FUTURE.999010,2019-08-02 01:16:00,-27587.0,1
HK_FUTURE.999010,2019-08-02 01:28:00,27617.0,-1
HK_FUTURE.999010,2019-08-02 02:01:00,-26369.0,1
HK_FUTURE.999010,2019-08-02 02:07:00,27477.0,-1
HK_FUTURE.999010,2019-08-02 02:18:00,-26255.0,1
HK_FUTURE.999010,2019-08-02 02:25:00,27497.0,-1
HK_FUTURE.999010,2019-08-02 02:31:00,-26279.0,1
HK_FUTURE.999010,2019-08-02 02:35:00,27421.0,-1
HK_FUTURE.999010,2019-08-02 02:46:00,-26231.0,1
HK_FUTURE.999010,2019-08-02 02:47:00,27423.0,-1
HK_FUTURE.999010,2019-08-02 02:52:00,-26261.0,1
HK_FUTURE.999010,2019-08-02 02:56:00,27411.0,-1
HK_FUTURE.999010,2019-08-02 09:21:00,-26299.0,1
HK_FUTURE.999010,2019-08-02 09:31:00,27427.0,-1
HK_FUTURE.999010,2019-08-02 09:37:00,-26313.0,1
HK_FUTURE.999010,2019-08-02 09:39:00,27363.0,-1
HK_FUTURE.999010,2019-08-02 09:44:00,-26387.0,1
HK_FUTURE.999010,2019-08-02 09:56:00,27491.0,-1
HK_FUTURE.999010,2019-08-02 09:57:00,-26413.0,1
HK_FUTURE.999010,2019-08-02 10:02:00,27373.0,-1
HK_FUTURE.999010,2019-08-02 10:07:00,-26471.0,1
HK_FUTURE.999010,2019-08-02 10:12:00,27335.0,-1
HK_FUTURE.999010,2019-08-02 10:21:00,-26501.0,1
HK_FUTURE.999010,2019-08-02 10:27:00,27323.0,-1
HK_FUTURE.999010,2019-08-02 10:45:00,-26403.0,1
HK_FUTURE.999010,2019-08-02 11:04:00,27309.0,-1
HK_FUTURE.999010,2019-08-02 11:19:00,-26405.0,1
HK_FUTURE.999010,2019-08-02 11:31:00,27317.0,-1
HK_FUTURE.999010,2019-08-02 11:36:00,-26447.0,1
HK_FUTURE.999010,2019-08-02 11:43:00,27299.0,-1
HK_FUTURE.999010,2019-08-02 11:51:00,-26433.0,1
HK_FUTURE.999010,2019-08-02 11:52:00,27271.0,-1
HK_FUTURE.999010,2019-08-02 13:05:00,-26413.0,1
HK_FUTURE.999010,2019-08-02 13:11:00,27283.0,-1
HK_FUTURE.999010,2019-08-02 13:14:00,-26413.0,1
HK_FUTURE.999010,2019-08-02 13:15:00,27273.0,-1
HK_FUTURE.999010,2019-08-02 13:22:00,-26467.0,1
HK_FUTURE.999010,2019-08-02 13:29:00,27245.0,-1
HK_FUTURE.999010,2019-08-02 13:32:00,-26483.0,1
HK_FUTURE.999010,2019-08-02 13:37:00,27235.0,-1
HK_FUTURE.999010,2019-08-02 13:40:00,-26509.0,1
HK_FUTURE.999010,2019-08-02 14:00:00,27289.0,-1
HK_FUTURE.999010,2019-08-02 14:01:00,-26525.0,1
HK_FUTURE.999010,2019-08-02 14:07:00,27259.0,-1
HK_FUTURE.999010,2019-08-02 14:20:00,-26485.0,1
HK_FUTURE.999010,2019-08-02 14:26:00,27269.0,-1
HK_FUTURE.999010,2019-08-02 14:27:00,-26505.0,1
HK_FUTURE.999010,2019-08-02 14:38:00,27255.0,-1
HK_FUTURE.999010,2019-08-02 14:56:00,-26469.0,1
HK_FUTURE.999010,2019-08-02 15:02:00,27211.0,-1
HK_FUTURE.999010,2019-08-02 15:14:00,-26539.0,1
HK_FUTURE.999010,2019-08-02 15:19:00,27151.0,-1
HK_FUTURE.999010,2019-08-02 15:24:00,-26545.0,1
HK_FUTURE.999010,2019-08-02 15:25:00,27107.0,-1
HK_FUTURE.999010,2019-08-02 15:40:00,-26541.0,1
HK_FUTURE.999010,2019-08-02 15:52:00,27061.0,-1
HK_FUTURE.999010,2019-08-02 15:59:00,-26597.0,1
HK_FUTURE.999010,2019-08-02 16:13:00,27105.0,-1
HK_FUTURE.999010,2019-08-02 16:28:00,-26547.0,1
HK_FUTURE.999010,2019-08-02 17:17:00,26955.0,-1
HK_FUTURE.999010,2019-08-02 17:25:00,-26633.0,1
HK_FUTURE.999010,2019-08-02 17:46:00,27025.0,-1
HK_FUTURE.999010,2019-08-02 18:04:00,-26631.0,1
HK_FUTURE.999010,2019-08-02 18:17:00,27083.0,-1
HK_FUTURE.999010,2019-08-02 18:21:00,-26647.0,1
HK_FUTURE.999010,2019-08-02 18:26:00,27075.0,-1
HK_FUTURE.999010,2019-08-02 18:28:00,-26653.0,1
HK_FUTURE.999010,2019-08-02 18:33:00,27061.0,-1
HK_FUTURE.999010,2019-08-02 18:39:00,-26637.0,1
HK_FUTURE.999010,2019-08-02 18:41:00,27057.0,-1
HK_FUTURE.999010,2019-08-02 18:53:00,-26635.0,1
HK_FUTURE.999010,2019-08-02 19:01:00,27041.0,-1
HK_FUTURE.999010,2019-08-02 19:12:00,-26605.0,1
HK_FUTURE.999010,2019-08-02 19:25:00,27055.0,-1
HK_FUTURE.999010,2019-08-02 19:29:00,-26625.0,1
HK_FUTURE.999010,2019-08-02 19:44:00,27047.0,-1
HK_FUTURE.999010,2019-08-02 19:49:00,-26651.0,1
HK_FUTURE.999010,2019-08-02 19:53:00,27005.0,-1
HK_FUTURE.999010,2019-08-02 20:18:00,-26599.0,1
HK_FUTURE.999010,2019-08-02 20:27:00,26985.0,-1
HK_FUTURE.999010,2019-08-02 20:34:00,-26649.0,1
HK_FUTURE.999010,2019-08-02 20:35:00,26783.0,-1
HK_FUTURE.999010,2019-08-02 20:45:00,-26677.0,1
HK_FUTURE.999010,2019-08-02 20:48:00,26673.0,-1
HK_FUTURE.999010,2019-08-02 20:53:00,-26761.0,1
HK_FUTURE.999010,2019-08-02 21:11:00,26895.0,-1
HK_FUTURE.999010,2019-08-02 21:28:00,-26675.0,1
HK_FUTURE.999010,2019-08-02 21:32:00,26871.0,-1
HK_FUTURE.999010,2019-08-02 21:43:00,-26711.0,1
HK_FUTURE.999010,2019-08-02 21:49:00,26775.0,-1
HK_FUTURE.999010,2019-08-02 21:57:00,-26713.0,1
HK_FUTURE.999010,2019-08-02 21:59:00,26745.0,-1
HK_FUTURE.999010,2019-08-02 22:21:00,-26573.0,1
HK_FUTURE.999010,2019-08-02 22:23:00,26701.0,-1
HK_FUTURE.999010,2019-08-02 22:31:00,-26603.0,1
HK_FUTURE.999010,2019-08-02 22:52:00,26545.0,-1
HK_FUTURE.999010,2019-08-02 22:59:00,-26661.0,1
HK_FUTURE.999010,2019-08-02 23:05:00,26511.0,-1
HK_FUTURE.999010,2019-08-02 23:07:00,-26697.0,1
HK_FUTURE.999010,2019-08-02 23:24:00,26529.0,-1
HK_FUTURE.999010,2019-08-02 23:33:00,-26723.0,1
HK_FUTURE.999010,2019-08-02 23:37:00,26453.0,-1
HK_FUTURE.999010,2019-08-02 23:45:00,-26757.0,1
HK_FUTURE.999010,2019-08-02 23:50:00,26431.0,-1
HK_FUTURE.999010,2019-08-02 23:53:00,-26761.0,1
HK_FUTURE.999010,2019-08-03 00:27:00,26551.0,-1
HK_FUTURE.999010,2019-08-03 00:40:00,-26715.0,1
HK_FUTURE.999010,2019-08-03 00:44:00,26539.0,-1
HK_FUTURE.999010,2019-08-03 00:49:00,-26711.0,1
HK_FUTURE.999010,2019-08-03 00:50:00,26531.0,-1
HK_FUTURE.999010,2019-08-03 00:56:00,-26717.0,1
HK_FUTURE.999010,2019-08-03 01:01:00,26509.0,-1
HK_FUTURE.999010,2019-08-03 01:08:00,-26673.0,1
HK_FUTURE.999010,2019-08-03 01:13:00,26515.0,-1
HK_FUTURE.999010,2019-08-03 01:15:00,-26689.0,1
HK_FUTURE.999010,2019-08-03 01:16:00,26517.0,-1
HK_FUTURE.999010,2019-08-03 01:45:00,-26651.0,1
HK_FUTURE.999010,2019-08-03 01:51:00,26513.0,-1
HK_FUTURE.999010,2019-08-03 02:06:00,-26637.0,1
HK_FUTURE.999010,2019-08-03 02:21:00,26539.0,-1
HK_FUTURE.999010,2019-08-03 02:23:00,-26679.0,1
HK_FUTURE.999010,2019-08-03 02:30:00,26505.0,-1
HK_FUTURE.999010,2019-08-03 02:36:00,-26687.0,1
HK_FUTURE.999010,2019-08-03 02:49:00,26533.0,-1
HK_FUTURE.999010,2019-08-03 03:00:00,-26665.0,1
HK_FUTURE.999010,2019-08-05 09:17:00,26367.0,-1
HK_FUTURE.999010,2019-08-05 09:47:00,-26117.0,1
HK_FUTURE.999010,2019-08-05 09:49:00,26419.0,-1
HK_FUTURE.999010,2019-08-05 09:50:00,-26145.0,1
HK_FUTURE.999010,2019-08-05 10:05:00,26479.0,-1
HK_FUTURE.999010,2019-08-05 10:09:00,-26373.0,1
HK_FUTURE.999010,2019-08-05 10:14:00,26211.0,-1
HK_FUTURE.999010,2019-08-05 10:38:00,-26191.0,1
HK_FUTURE.999010,2019-08-05 10:47:00,26235.0,-1
HK_FUTURE.999010,2019-08-05 10:50:00,-26161.0,1
HK_FUTURE.999010,2019-08-05 10:54:00,26197.0,-1
HK_FUTURE.999010,2019-08-05 11:05:00,-26125.0,1
HK_FUTURE.999010,2019-08-05 11:09:00,26171.0,-1
HK_FUTURE.999010,2019-08-05 11:32:00,-25889.0,1
HK_FUTURE.999010,2019-08-05 11:47:00,26271.0,-1
HK_FUTURE.999010,2019-08-05 11:50:00,-25941.0,1
HK_FUTURE.999010,2019-08-05 12:00:00,26253.0,-1
HK_FUTURE.999010,2019-08-05 13:09:00,-25953.0,1
HK_FUTURE.999010,2019-08-05 13:14:00,26273.0,-1
HK_FUTURE.999010,2019-08-05 13:15:00,-25931.0,1
HK_FUTURE.999010,2019-08-05 13:30:00,26325.0,-1
HK_FUTURE.999010,2019-08-05 13:33:00,-25941.0,1
HK_FUTURE.999010,2019-08-05 13:38:00,26309.0,-1
HK_FUTURE.999010,2019-08-05 13:45:00,-25921.0,1
HK_FUTURE.999010,2019-08-05 13:49:00,26307.0,-1
HK_FUTURE.999010,2019-08-05 14:00:00,-25891.0,1
HK_FUTURE.999010,2019-08-05 14:01:00,26305.0,-1
HK_FUTURE.999010,2019-08-05 14:07:00,-25923.0,1
HK_FUTURE.999010,2019-08-05 14:12:00,26263.0,-1
HK_FUTURE.999010,2019-08-05 14:24:00,-25881.0,1
HK_FUTURE.999010,2019-08-05 14:27:00,26251.0,-1
HK_FUTURE.999010,2019-08-05 14:47:00,-25943.0,1
HK_FUTURE.999010,2019-08-05 14:51:00,26219.0,-1
HK_FUTURE.999010,2019-08-05 15:03:00,-25935.0,1
HK_FUTURE.999010,2019-08-05 15:14:00,26275.0,-1
HK_FUTURE.999010,2019-08-05 15:17:00,-25957.0,1
HK_FUTURE.999010,2019-08-05 15:23:00,26277.0,-1
HK_FUTURE.999010,2019-08-05 15:25:00,-25963.0,1
HK_FUTURE.999010,2019-08-05 15:29:00,26255.0,-1
HK_FUTURE.999010,2019-08-05 15:43:00,-25941.0,1
HK_FUTURE.999010,2019-08-05 15:50:00,26251.0,-1
HK_FUTURE.999010,2019-08-05 15:54:00,-25935.0,1
HK_FUTURE.999010,2019-08-05 15:57:00,26231.0,-1
HK_FUTURE.999010,2019-08-05 16:03:00,-25961.0,1
HK_FUTURE.999010,2019-08-05 16:10:00,26199.0,-1
HK_FUTURE.999010,2019-08-05 16:21:00,-25917.0,1
HK_FUTURE.999010,2019-08-05 16:29:00,26161.0,-1
HK_FUTURE.999010,2019-08-05 17:27:00,-25831.0,1
HK_FUTURE.999010,2019-08-05 17:39:00,26297.0,-1
HK_FUTURE.999010,2019-08-05 18:07:00,-25933.0,1
HK_FUTURE.999010,2019-08-05 18:15:00,26259.0,-1
HK_FUTURE.999010,2019-08-05 18:38:00,-25867.0,1
HK_FUTURE.999010,2019-08-05 18:52:00,26271.0,-1
HK_FUTURE.999010,2019-08-05 18:56:00,-25877.0,1
HK_FUTURE.999010,2019-08-05 18:59:00,26243.0,-1
HK_FUTURE.999010,2019-08-05 19:19:00,-25813.0,1
HK_FUTURE.999010,2019-08-05 19:22:00,26207.0,-1
HK_FUTURE.999010,2019-08-05 19:35:00,-25829.0,1
HK_FUTURE.999010,2019-08-05 19:42:00,26161.0,-1
HK_FUTURE.999010,2019-08-05 19:48:00,-25869.0,1
HK_FUTURE.999010,2019-08-05 19:55:00,26137.0,-1
HK_FUTURE.999010,2019-08-05 19:58:00,-25933.0,1
HK_FUTURE.999010,2019-08-05 20:05:00,26095.0,-1
HK_FUTURE.999010,2019-08-05 20:09:00,-25973.0,1
HK_FUTURE.999010,2019-08-05 20:15:00,26071.0,-1
HK_FUTURE.999010,2019-08-05 20:34:00,-25921.0,1
HK_FUTURE.999010,2019-08-05 20:39:00,26071.0,-1
HK_FUTURE.999010,2019-08-05 20:40:00,-25917.0,1
HK_FUTURE.999010,2019-08-05 20:47:00,26065.0,-1
HK_FUTURE.999010,2019-08-05 20:57:00,-25901.0,1
HK_FUTURE.999010,2019-08-05 21:03:00,26039.0,-1
HK_FUTURE.999010,2019-08-05 21:06:00,-25945.0,1
HK_FUTURE.999010,2019-08-05 21:18:00,26007.0,-1
HK_FUTURE.999010,2019-08-05 21:24:00,-25937.0,1
HK_FUTURE.999010,2019-08-05 21:25:00,25999.0,-1
HK_FUTURE.999010,2019-08-05 21:58:00,-25765.0,1
HK_FUTURE.999010,2019-08-05 22:04:00,25891.0,-1
HK_FUTURE.999010,2019-08-05 22:14:00,-25691.0,1
HK_FUTURE.999010,2019-08-05 22:18:00,25903.0,-1
HK_FUTURE.999010,2019-08-05 22:38:00,-25539.0,1
HK_FUTURE.999010,2019-08-05 22:39:00,25845.0,-1
HK_FUTURE.999010,2019-08-05 22:54:00,-25369.0,1
HK_FUTURE.999010,2019-08-05 23:27:00,25975.0,-1
HK_FUTURE.999010,2019-08-05 23:41:00,-25289.0,1
HK_FUTURE.999010,2019-08-05 23:42:00,25937.0,-1
HK_FUTURE.999010,2019-08-05 23:49:00,-25343.0,1
HK_FUTURE.999010,2019-08-05 23:56:00,25927.0,-1
HK_FUTURE.999010,2019-08-05 23:57:00,-25353.0,1
HK_FUTURE.999010,2019-08-05 23:58:00,25919.0,-1
HK_FUTURE.999010,2019-08-05 23:59:00,-25347.0,1
HK_FUTURE.999010,2019-08-06 00:00:00,25915.0,-1
HK_FUTURE.999010,2019-08-06 00:10:00,-25325.0,1
HK_FUTURE.999010,2019-08-06 00:15:00,25883.0,-1
HK_FUTURE.999010,2019-08-06 00:20:00,-25327.0,1
HK_FUTURE.999010,2019-08-06 00:28:00,25853.0,-1
HK_FUTURE.999010,2019-08-06 00:36:00,-25315.0,1
HK_FUTURE.999010,2019-08-06 00:44:00,25837.0,-1
HK_FUTURE.999010,2019-08-06 01:06:00,-25163.0,1
HK_FUTURE.999010,2019-08-06 01:30:00,26007.0,-1
HK_FUTURE.999010,2019-08-06 01:39:00,-25175.0,1
HK_FUTURE.999010,2019-08-06 01:45:00,25937.0,-1
HK_FUTURE.999010,2019-08-06 02:06:00,-25077.0,1
HK_FUTURE.999010,2019-08-06 02:24:00,25935.0,-1
HK_FUTURE.999010,2019-08-06 02:40:00,-25019.0,1
HK_FUTURE.999010,2019-08-06 02:45:00,25897.0,-1
HK_FUTURE.999010,2019-08-06 02:52:00,-25047.0,1
HK_FUTURE.999010,2019-08-06 02:55:00,25851.0,-1
HK_FUTURE.999010,2019-08-06 09:26:00,-25107.0,1
HK_FUTURE.999010,2019-08-06 09:35:00,25767.0,-1
HK_FUTURE.999010,2019-08-06 09:41:00,-25251.0,1
HK_FUTURE.999010,2019-08-06 09:53:00,25931.0,-1
HK_FUTURE.999010,2019-08-06 09:55:00,-25209.0,1
HK_FUTURE.999010,2019-08-06 09:58:00,25855.0,-1
HK_FUTURE.999010,2019-08-06 10:15:00,-25099.0,1
HK_FUTURE.999010,2019-08-06 10:21:00,25835.0,-1
HK_FUTURE.999010,2019-08-06 10:42:00,-25055.0,1
HK_FUTURE.999010,2019-08-06 10:53:00,25915.0,-1
HK_FUTURE.999010,2019-08-06 10:58:00,-25129.0,1
HK_FUTURE.999010,2019-08-06 11:03:00,25811.0,-1
HK_FUTURE.999010,2019-08-06 11:10:00,-25315.0,1
HK_FUTURE.999010,2019-08-06 11:52:00,26231.0,-1
HK_FUTURE.999010,2019-08-06 11:55:00,-25473.0,1
HK_FUTURE.999010,2019-08-06 13:04:00,26237.0,-1
HK_FUTURE.999010,2019-08-06 13:15:00,-25463.0,1
HK_FUTURE.999010,2019-08-06 13:36:00,26361.0,-1
HK_FUTURE.999010,2019-08-06 13:55:00,-25331.0,1
HK_FUTURE.999010,2019-08-06 14:01:00,26345.0,-1
HK_FUTURE.999010,2019-08-06 14:06:00,-25373.0,1
HK_FUTURE.999010,2019-08-06 14:13:00,26361.0,-1
HK_FUTURE.999010,2019-08-06 14:15:00,-25349.0,1
HK_FUTURE.999010,2019-08-06 14:18:00,26315.0,-1
HK_FUTURE.999010,2019-08-06 14:25:00,-25365.0,1
HK_FUTURE.999010,2019-08-06 14:29:00,26283.0,-1
HK_FUTURE.999010,2019-08-06 14:43:00,-25301.0,1
HK_FUTURE.999010,2019-08-06 15:08:00,26355.0,-1
HK_FUTURE.999010,2019-08-06 15:09:00,-25377.0,1
HK_FUTURE.999010,2019-08-06 15:28:00,26477.0,-1
HK_FUTURE.999010,2019-08-06 15:34:00,-25437.0,1
HK_FUTURE.999010,2019-08-06 15:45:00,26433.0,-1
HK_FUTURE.999010,2019-08-06 15:54:00,-25477.0,1
HK_FUTURE.999010,2019-08-06 16:04:00,26343.0,-1
HK_FUTURE.999010,2019-08-06 16:16:00,-25483.0,1
HK_FUTURE.999010,2019-08-06 16:29:00,26423.0,-1
HK_FUTURE.999010,2019-08-06 17:37:00,-25593.0,1
HK_FUTURE.999010,2019-08-06 17:39:00,26383.0,-1
HK_FUTURE.999010,2019-08-06 17:46:00,-25649.0,1
HK_FUTURE.999010,2019-08-06 17:51:00,26351.0,-1
HK_FUTURE.999010,2019-08-06 18:20:00,-25595.0,1
HK_FUTURE.999010,2019-08-06 18:33:00,26387.0,-1
HK_FUTURE.999010,2019-08-06 18:50:00,-25573.0,1
HK_FUTURE.999010,2019-08-06 18:52:00,26381.0,-1
HK_FUTURE.999010,2019-08-06 18:56:00,-25591.0,1
HK_FUTURE.999010,2019-08-06 18:59:00,26361.0,-1
HK_FUTURE.999010,2019-08-06 19:04:00,-25621.0,1
HK_FUTURE.999010,2019-08-06 19:09:00,26339.0,-1
HK_FUTURE.999010,2019-08-06 19:11:00,-25649.0,1
HK_FUTURE.999010,2019-08-06 19:28:00,26349.0,-1
HK_FUTURE.999010,2019-08-06 19:33:00,-25653.0,1
HK_FUTURE.999010,2019-08-06 19:35:00,26339.0,-1
HK_FUTURE.999010,2019-08-06 19:40:00,-25737.0,1
HK_FUTURE.999010,2019-08-06 19:51:00,26361.0,-1
HK_FUTURE.999010,2019-08-06 20:05:00,-25707.0,1
HK_FUTURE.999010,2019-08-06 20:11:00,26325.0,-1
HK_FUTURE.999010,2019-08-06 20:22:00,-25631.0,1
HK_FUTURE.999010,2019-08-06 20:23:00,26319.0,-1
HK_FUTURE.999010,2019-08-06 20:33:00,-25621.0,1
HK_FUTURE.999010,2019-08-06 20:40:00,26279.0,-1
HK_FUTURE.999010,2019-08-06 20:49:00,-25621.0,1
HK_FUTURE.999010,2019-08-06 20:56:00,26267.0,-1
HK_FUTURE.999010,2019-08-06 21:08:00,-25635.0,1
HK_FUTURE.999010,2019-08-06 21:30:00,26385.0,-1
HK_FUTURE.999010,2019-08-06 21:31:00,-25657.0,1
HK_FUTURE.999010,2019-08-06 21:39:00,26357.0,-1
HK_FUTURE.999010,2019-08-06 21:58:00,-25559.0,1
HK_FUTURE.999010,2019-08-06 22:10:00,26333.0,-1
HK_FUTURE.999010,2019-08-06 22:26:00,-25389.0,1
HK_FUTURE.999010,2019-08-06 22:48:00,26359.0,-1
HK_FUTURE.999010,2019-08-06 23:00:00,-25353.0,1
HK_FUTURE.999010,2019-08-06 23:04:00,26309.0,-1
HK_FUTURE.999010,2019-08-06 23:25:00,-25285.0,1
HK_FUTURE.999010,2019-08-06 23:32:00,26313.0,-1
HK_FUTURE.999010,2019-08-06 23:42:00,-25277.0,1
HK_FUTURE.999010,2019-08-06 23:57:00,26263.0,-1
HK_FUTURE.999010,2019-08-07 00:02:00,-25431.0,1
HK_FUTURE.999010,2019-08-07 00:07:00,26149.0,-1
HK_FUTURE.999010,2019-08-07 00:14:00,-25441.0,1
HK_FUTURE.999010,2019-08-07 00:20:00,26123.0,-1
HK_FUTURE.999010,2019-08-07 00:40:00,-25397.0,1
HK_FUTURE.999010,2019-08-07 00:43:00,26121.0,-1
HK_FUTURE.999010,2019-08-07 00:44:00,-25405.0,1
HK_FUTURE.999010,2019-08-07 00:49:00,26073.0,-1
HK_FUTURE.999010,2019-08-07 00:57:00,-25415.0,1
HK_FUTURE.999010,2019-08-07 01:16:00,26205.0,-1
HK_FUTURE.999010,2019-08-07 01:20:00,-25401.0,1
HK_FUTURE.999010,2019-08-07 01:33:00,26217.0,-1
HK_FUTURE.999010,2019-08-07 01:39:00,-25439.0,1
HK_FUTURE.999010,2019-08-07 01:48:00,26203.0,-1
HK_FUTURE.999010,2019-08-07 01:54:00,-25457.0,1
HK_FUTURE.999010,2019-08-07 01:57:00,26201.0,-1
HK_FUTURE.999010,2019-08-07 02:12:00,-25427.0,1
HK_FUTURE.999010,2019-08-07 02:34:00,26345.0,-1
HK_FUTURE.999010,2019-08-07 02:36:00,-25439.0,1
HK_FUTURE.999010,2019-08-07 02:41:00,26301.0,-1
HK_FUTURE.999010,2019-08-07 02:47:00,-25425.0,1
HK_FUTURE.999010,2019-08-07 02:50:00,26325.0,-1
HK_FUTURE.999010,2019-08-07 09:16:00,-25491.0,1
HK_FUTURE.999010,2019-08-07 09:25:00,26291.0,-1
HK_FUTURE.999010,2019-08-07 09:33:00,-25533.0,1
HK_FUTURE.999010,2019-08-07 09:35:00,26223.0,-1
HK_FUTURE.999010,2019-08-07 09:47:00,-25465.0,1
HK_FUTURE.999010,2019-08-07 09:51:00,26087.0,-1
HK_FUTURE.999010,2019-08-07 09:56:00,-25615.0,1
HK_FUTURE.999010,2019-08-07 10:03:00,25991.0,-1
HK_FUTURE.999010,2019-08-07 10:12:00,-25605.0,1
HK_FUTURE.999010,2019-08-07 10:16:00,25907.0,-1
HK_FUTURE.999010,2019-08-07 10:36:00,-25537.0,1
HK_FUTURE.999010,2019-08-07 10:43:00,25751.0,-1
HK_FUTURE.999010,2019-08-07 10:49:00,-25645.0,1
HK_FUTURE.999010,2019-08-07 10:59:00,25771.0,-1
HK_FUTURE.999010,2019-08-07 11:15:00,-25617.0,1
HK_FUTURE.999010,2019-08-07 11:20:00,25757.0,-1
HK_FUTURE.999010,2019-08-07 11:23:00,-25647.0,1
HK_FUTURE.999010,2019-08-07 11:47:00,25865.0,-1
HK_FUTURE.999010,2019-08-07 11:49:00,-25663.0,1
HK_FUTURE.999010,2019-08-07 13:03:00,25919.0,-1
HK_FUTURE.999010,2019-08-07 13:19:00,-25637.0,1
HK_FUTURE.999010,2019-08-07 13:45:00,26117.0,-1
HK_FUTURE.999010,2019-08-07 13:57:00,-25607.0,1
HK_FUTURE.999010,2019-08-07 14:05:00,26125.0,-1
HK_FUTURE.999010,2019-08-07 14:10:00,-25647.0,1
HK_FUTURE.999010,2019-08-07 14:16:00,26063.0,-1
HK_FUTURE.999010,2019-08-07 14:21:00,-25679.0,1
HK_FUTURE.999010,2019-08-07 14:25:00,26067.0,-1
HK_FUTURE.999010,2019-08-07 14:29:00,-25695.0,1
HK_FUTURE.999010,2019-08-07 14:38:00,26051.0,-1
HK_FUTURE.999010,2019-08-07 14:48:00,-25683.0,1
HK_FUTURE.999010,2019-08-07 14:54:00,26037.0,-1
HK_FUTURE.999010,2019-08-07 15:00:00,-25727.0,1
HK_FUTURE.999010,2019-08-07 15:07:00,26037.0,-1
HK_FUTURE.999010,2019-08-07 15:10:00,-25739.0,1
HK_FUTURE.999010,2019-08-07 15:15:00,26011.0,-1
HK_FUTURE.999010,2019-08-07 15:31:00,-25691.0,1
HK_FUTURE.999010,2019-08-07 16:08:00,26181.0,-1
HK_FUTURE.999010,2019-08-07 16:13:00,-25719.0,1
HK_FUTURE.999010,2019-08-07 16:21:00,26151.0,-1
HK_FUTURE.999010,2019-08-07 17:16:00,-25741.0,1
HK_FUTURE.999010,2019-08-07 17:24:00,26141.0,-1
HK_FUTURE.999010,2019-08-07 17:27:00,-25785.0,1
HK_FUTURE.999010,2019-08-07 17:34:00,26141.0,-1
HK_FUTURE.999010,2019-08-07 17:41:00,-25783.0,1
HK_FUTURE.999010,2019-08-07 17:53:00,26185.0,-1
HK_FUTURE.999010,2019-08-07 18:00:00,-25791.0,1
HK_FUTURE.999010,2019-08-07 18:05:00,26185.0,-1
HK_FUTURE.999010,2019-08-07 18:26:00,-25767.0,1
HK_FUTURE.999010,2019-08-07 18:37:00,26183.0,-1
HK_FUTURE.999010,2019-08-07 18:41:00,-25779.0,1
HK_FUTURE.999010,2019-08-07 18:46:00,26167.0,-1
HK_FUTURE.999010,2019-08-07 18:49:00,-25797.0,1
HK_FUTURE.999010,2019-08-07 18:53:00,26137.0,-1
HK_FUTURE.999010,2019-08-07 19:09:00,-25787.0,1
HK_FUTURE.999010,2019-08-07 19:11:00,26129.0,-1
HK_FUTURE.999010,2019-08-07 19:14:00,-25813.0,1
HK_FUTURE.999010,2019-08-07 19:26:00,26117.0,-1
HK_FUTURE.999010,2019-08-07 20:19:00,-25545.0,1
HK_FUTURE.999010,2019-08-07 20:30:00,26115.0,-1
HK_FUTURE.999010,2019-08-07 21:07:00,-25387.0,1
HK_FUTURE.999010,2019-08-07 21:12:00,25979.0,-1
HK_FUTURE.999010,2019-08-07 21:20:00,-25373.0,1
HK_FUTURE.999010,2019-08-07 21:36:00,25983.0,-1
HK_FUTURE.999010,2019-08-07 21:40:00,-25477.0,1
HK_FUTURE.999010,2019-08-07 21:45:00,25865.0,-1
HK_FUTURE.999010,2019-08-07 21:55:00,-25393.0,1
HK_FUTURE.999010,2019-08-07 22:06:00,25959.0,-1
HK_FUTURE.999010,2019-08-07 22:07:00,-25425.0,1
HK_FUTURE.999010,2019-08-07 22:25:00,26105.0,-1
HK_FUTURE.999010,2019-08-07 22:33:00,-25511.0,1
HK_FUTURE.999010,2019-08-07 22:46:00,26139.0,-1
HK_FUTURE.999010,2019-08-07 22:52:00,-25603.0,1
HK_FUTURE.999010,2019-08-07 23:01:00,26117.0,-1
HK_FUTURE.999010,2019-08-07 23:13:00,-25575.0,1
HK_FUTURE.999010,2019-08-07 23:19:00,26045.0,-1
HK_FUTURE.999010,2019-08-07 23:38:00,-25501.0,1
HK_FUTURE.999010,2019-08-07 23:44:00,26013.0,-1
HK_FUTURE.999010,2019-08-07 23:58:00,-25543.0,1
HK_FUTURE.999010,2019-08-08 00:08:00,25983.0,-1
HK_FUTURE.999010,2019-08-08 00:17:00,-25555.0,1
HK_FUTURE.999010,2019-08-08 00:24:00,25957.0,-1
HK_FUTURE.999010,2019-08-08 00:30:00,-25615.0,1
HK_FUTURE.999010,2019-08-08 00:39:00,25981.0,-1
HK_FUTURE.999010,2019-08-08 00:44:00,-25651.0,1
HK_FUTURE.999010,2019-08-08 00:59:00,26001.0,-1
HK_FUTURE.999010,2019-08-08 01:01:00,-25669.0,1
HK_FUTURE.999010,2019-08-08 01:17:00,26017.0,-1
HK_FUTURE.999010,2019-08-08 01:24:00,-25675.0,1
